id,sessionid,watersenid,content,sentiment_key,positive_probs
6907,106a9092f490112bca95612634235a3e,1,请问还有其他还可以帮到您的吗,2,0.4122
6908,106a9092f490112bca95612634235a3e,0,不会被营业拒收吧,1,0.3515
6909,106a9092f490112bca95612634235a3e,1,您联系配送就行，如果不联系有可能的,1,0.3413
6910,106a9092f490112bca95612634235a3e,0,好的，没别的问题了，谢谢,2,0.8733
6911,106c1b4d3bfbdc949c4eda13f1e81381,1,请问有什么可以帮您,2,0.5542
6912,106c1b4d3bfbdc949c4eda13f1e81381,0,想问一下京东自营多久内可以退货呢,1,0.2698
6913,106c1b4d3bfbdc949c4eda13f1e81381,1,九阳Jyung料理机家用可榨汁可搅拌绞肉玻璃杯配置JYLG，本产品全国联保，享受三包服务，质保期为，全国联保一年自收到商品之日起，如您所购买家电商品出现质量问题，请先联系厂家进行检测，凭厂商提供的故障检测证明，在我的京东客户服务返修退换货页面提交退换申请，将有专业售后人员提供服务京东承诺您，天内产品出现质量问题可退货，天内产品出现质量问题可换货，超过天按国家三包规定享受服务您可以查询本品牌在各售后服务中心的联系方式，请击这儿查询品牌官方网，售后服务电话，商品页面下拉都是有售后保障的呢，这是这个商品的呢,1,0.0237
6914,106c1b4d3bfbdc949c4eda13f1e81381,0,不是，我还没有买，怕不好，所以先问一下,1,0.2551
6915,106c1b4d3bfbdc949c4eda13f1e81381,1,您下拉商品页面的哈，有个售后保障的,1,0.7043
6916,106c1b4d3bfbdc949c4eda13f1e81381,0,都是跟着售后走是吧,1,0.193
6917,106c1b4d3bfbdc949c4eda13f1e81381,1,是的呢，出现问题是可以打开京东我的客户服务申请售后的呢,1,0.1808
6918,106c1b4d3bfbdc949c4eda13f1e81381,0,好的，谢谢,2,0.9693
6919,106c1b4d3bfbdc949c4eda13f1e81381,1,您太客气了呢，这是妹子应该做的呢，后期有问题再来咨询妹子哦,2,0.7309
6920,10726e83ff220f8beeaa3bd24f6de98e,0,我想问下我这个美瞳今天还到得了嘛,0,0.3013
6921,10726e83ff220f8beeaa3bd24f6de98e,1,帮您查看一下，稍等哦，您的订单已到达，等到配送呢,2,0.6213
6922,10726e83ff220f8beeaa3bd24f6de98e,0,拜托了，因为从中午就往这个送，都送了将近个多小了还不到,0,0.4289
6923,10726e83ff220f8beeaa3bd24f6de98e,1,北京久润,1,0.8268
6924,10726e83ff220f8beeaa3bd24f6de98e,0,对啊，还没到,0,0.5198
6925,10726e83ff220f8beeaa3bd24f6de98e,1,妹子信息已提供，优先为您发出,1,0.5345
6926,10726e83ff220f8beeaa3bd24f6de98e,0,谢谢,2,0.9327
6927,10726e83ff220f8beeaa3bd24f6de98e,1,这些都是我们的分内之事，您别客气啦，我也很高兴能帮您这样有包容心有亲和力的人解决问题呢,2,0.8895
6928,10726e83ff220f8beeaa3bd24f6de98e,0,谢谢谢谢，因为明天要用，最好今天到，所以麻烦您了,2,0.9711
6929,10726e83ff220f8beeaa3bd24f6de98e,1,没事的亲呢,2,0.7056
6930,1075606faacc9bc74a422a793ee64242,0,帮我取消退货，改成换货,1,0.0515
6931,1075606faacc9bc74a422a793ee64242,1,这个我们已经记录,1,0.7018
6932,1075606faacc9bc74a422a793ee64242,0,然后呢,1,0.5341
6933,1075606faacc9bc74a422a793ee64242,1,现在等售后处理就可以的,1,0.3766
6934,1075606faacc9bc74a422a793ee64242,0,额，那一会快递员上门我就不用把货给他咯，等你们那边处理吗,1,0.058
6935,1075606faacc9bc74a422a793ee64242,1,快递终止取件后您可以重新申请售后换货,1,0.5096
6936,1075606faacc9bc74a422a793ee64242,0,这个是我自己操作吗，还是你们售后操作,1,0.0559
6937,1075606faacc9bc74a422a793ee64242,1,是的，快递终止取件后您重新申请就可以的,1,0.4205
6939,10765818f1ab930c854c30f6f9f934bc,1,您方便简单描述下您的问题吗,1,0.2631
6940,10765818f1ab930c854c30f6f9f934bc,0,能给我看下这个订单么，我朋友说没有签收，订单显示完成了,1,0.2862
6941,10765818f1ab930c854c30f6f9f934bc,1,小妹为您看看，您稍等哦，手机号码，我联系查询商品,1,0.6517
6942,10765818f1ab930c854c30f6f9f934bc,0,不用了，同事给她签收了，打扰,2,0.7087
6943,10765818f1ab930c854c30f6f9f934bc,1,请问还有其他还可以帮到您的吗,2,0.4122
6945,107a2cbe7390245015ad688e2fe95a2b,0,我这个订单不能申请退款,1,0.013
6946,107a2cbe7390245015ad688e2fe95a2b,1,可以的,1,0.8309
6947,107a2cbe7390245015ad688e2fe95a2b,0,我买了袜子和裤子，想退裤子，但是要求一起退,1,0.2873
6948,107a2cbe7390245015ad688e2fe95a2b,1,商品收到了吗,1,0.0946
6949,107a2cbe7390245015ad688e2fe95a2b,0,收到了,1,0.5439
6950,107a2cbe7390245015ad688e2fe95a2b,1,亲，请您打开我的订单查看确认收货然后重新打开我的订单申请返修退换货链接是，您申请售后单独退的,1,0.024
6951,107a2cbe7390245015ad688e2fe95a2b,0,好的,1,0.8609
6952,107a2cbe7390245015ad688e2fe95a2b,1,请问还有其他还可以帮到您的吗,2,0.4122
6953,107a9d518b7a17c3c7f164841d3df91c,1,请问有什么可以帮您，亲爱的客户，还麻烦您提供下订单号，妹子这边给您查询哦,2,0.9205
6954,107a9d518b7a17c3c7f164841d3df91c,0,我问一下，预约电视安装要付费的吗,1,0.0779
6955,107a9d518b7a17c3c7f164841d3df91c,1,需要的哈,1,0.6009
6956,107a9d518b7a17c3c7f164841d3df91c,0,那联系康佳售后来安装也要付费吗,1,0.0559
6957,107a9d518b7a17c3c7f164841d3df91c,1,这个是京东安装的呢，厂家安装也是有收费标准的呢,1,0.369
6958,107a9d518b7a17c3c7f164841d3df91c,0,哦，我知道了，谢谢,2,0.959
6959,108585aedf1b1148378cf4eb8ab18fdd,0,这个大约什么候发货，这个什么候发货,1,0.1719
6960,108585aedf1b1148378cf4eb8ab18fdd,1,亲爱的，妹子马上为您核实情况，请您稍等哈，亲，厂家送货经常快递没有信息，但是实际已发货，预计的配送是个工作日哦5,2,0.6681
6961,108585aedf1b1148378cf4eb8ab18fdd,0,什么候发的呢,1,0.4451
6962,108585aedf1b1148378cf4eb8ab18fdd,1,是厂家直接发货的哈,1,0.2163
6963,108585aedf1b1148378cf4eb8ab18fdd,0,可以给核实下么，没有收到,1,0.1989
6964,108585aedf1b1148378cf4eb8ab18fdd,1,妹子已给您催促了哈，要求尽快给您配送的呢,1,0.3284
6965,108585aedf1b1148378cf4eb8ab18fdd,0,好吧，谢谢,2,0.9286
6966,108585aedf1b1148378cf4eb8ab18fdd,1,您客气了，为您服务是小妹的荣幸呢,2,0.6788
6967,109117841567fc2cd830cc980f407208,0,您好，我的货什么候可以到,1,0.6959
6968,109117841567fc2cd830cc980f407208,1,海得曼FA33PR门铃不用电池自发电无线门铃家用呼叫器一拖一门铃，请问是这个商品吗,1,0.075
6969,109117841567fc2cd830cc980f407208,0,什么候到,1,0.4805
6970,109117841567fc2cd830cc980f407208,1,您的订单预计月日送达您手中，尊敬的客户您好，受降雪天气影响，您的订单配送略有延迟，我们正在全力为您服务，敬请谅解,2,0.5964
6971,109117841567fc2cd830cc980f407208,0,两个都是明天到货,1,0.8134
6972,109117841567fc2cd830cc980f407208,1,亲亲都是预计号送达您手中的,2,0.8652
6973,109117841567fc2cd830cc980f407208,0,嗯好的，那意思是明天可以到吧,2,0.8171
6974,109117841567fc2cd830cc980f407208,1,对的，预计都是明日到达的,1,0.7975
6975,109117841567fc2cd830cc980f407208,0,好的，我看订单运送没有进展就问问你，谢谢,2,0.7393
6976,109117841567fc2cd830cc980f407208,1,请问还有其他还可以帮到您的吗,2,0.4122
6977,109de5221a53282dfc6407f2fca216cb,0,杯子有问题，想换货,0,0.0746
6978,109de5221a53282dfc6407f2fca216cb,1,为了更快的处理您的问题，辛苦您提供下订单号给我可以吗,1,0.6547
6979,109de5221a53282dfc6407f2fca216cb,0,好的,1,0.8609
6980,109de5221a53282dfc6407f2fca216cb,1,好的，请您稍等，这边咨询不是一对一，同需要回复多个消息，我会尽快回复您,1,0.4359
6981,109de5221a53282dfc6407f2fca216cb,0,好的,1,0.8609
6982,109de5221a53282dfc6407f2fca216cb,1,给您添麻烦了，这边会升级我们的专员，专员会在最迟明天中午之前和您电话联系的，您留一个手机号，联系人姓名可以吗,1,0.9003
6983,109de5221a53282dfc6407f2fca216cb,0,请尽快吧，我们着急用,1,0.3888
6984,109de5221a53282dfc6407f2fca216cb,1,麻烦您了,1,0.3674
6985,109de5221a53282dfc6407f2fca216cb,0,辛苦,2,0.9081
6986,109de5221a53282dfc6407f2fca216cb,1,请问还有其他还可以帮到您的吗,2,0.4122
6987,109f02db8726498909d3dfcf24ef3638,0,配送怎么改,1,0.0539
6988,109f02db8726498909d3dfcf24ef3638,1,还请您稍等，马上为您查询,2,0.6492
6989,109f02db8726498909d3dfcf24ef3638,0,配送怎么改,1,0.0539
6990,109f02db8726498909d3dfcf24ef3638,1,您好，为了更好的解决您的问题，需要核实一下商品的信息奥，请问是这个商品吗，亲，您这个没法改了，您已经在付款页面了，配送可以在下单候选择的,1,0.1789
6991,109f02db8726498909d3dfcf24ef3638,0,取消呢，优惠券还能用吗,1,0.1018
6992,109f02db8726498909d3dfcf24ef3638,1,编号，可以的，取消后这边直接退回的,1,0.3801
6993,109f02db8726498909d3dfcf24ef3638,0,好的,2,0.8609
6994,109f02db8726498909d3dfcf24ef3638,1,请问还有其他还可以帮到您的吗,2,0.4122
6995,10a9c8a63659586261a132b96cd045c6,0,现在礼盒又没货了吗，怎么一会显示有货，一会又显示没有了，有人么,0,0.0228
6996,10a9c8a63659586261a132b96cd045c6,1,马上核实情况，请您稍等哈，现货的订单哦,2,0.5597
6997,10a9c8a63659586261a132b96cd045c6,0,是礼盒和商品都有的吗，显示说是明天送到，有显示没货，不知道怎么回事，人呢,0,0.1337
6998,10a9c8a63659586261a132b96cd045c6,1,现货的订单哦，您的订单预计月1日送达您手中,1,0.4795
6999,10a9c8a63659586261a132b96cd045c6,0,好吧，相信你,1,0.9145
7000,10a9c8a63659586261a132b96cd045c6,1,请问还有其他还可以帮到您的吗,2,0.4122
7001,10a9c8a63659586261a132b96cd045c6,0,木有了,1,0.3357
7002,10ac83085b5bd6663f26e3c25238f0ba,0,怎么还没发货啊,0,0.0336
7003,10ac83085b5bd6663f26e3c25238f0ba,1,处理中了哦您的订单预计月0日送达您手中,2,0.4923
7004,10ac83085b5bd6663f26e3c25238f0ba,0,好的,2,0.8609
7005,10ac83085b5bd6663f26e3c25238f0ba,1,请问还有其他还可以帮到您的吗,2,0.4122
7006,10bcd18397ce0509d65b9387ab2ee26b,0,麻烦帮我取消订单,1,0.1886
7007,10bcd18397ce0509d65b9387ab2ee26b,1,您好，还辛苦您再等待下哦，这里正在为您查询中哈，您方便简单描述下您的问题吗，请问是这个商品吗,1,0.1548
7008,10bcd18397ce0509d65b9387ab2ee26b,0,是的,1,0.5473
7009,10bcd18397ce0509d65b9387ab2ee26b,0,不要了,0,0.1014
7010,10bcd18397ce0509d65b9387ab2ee26b,0,麻烦取消,1,0.1071
7011,10bcd18397ce0509d65b9387ab2ee26b,1,取消，已经取消，待配送拦截，待配送回应，拦截成功后就可以删除订单的,1,0.0983
7012,10bcd18397ce0509d65b9387ab2ee26b,0,没有，我需要修改订单,1,0.2873
7013,10bcd18397ce0509d65b9387ab2ee26b,1,您不是让我取消的吗,1,0.0405
7014,10bcd18397ce0509d65b9387ab2ee26b,0,没有，谢谢,2,0.398
7015,10bcd18397ce0509d65b9387ab2ee26b,1,已经取消了呢，那您直接重新下单就可的呢，可以，辛苦了呢,1,0.6575
7016,10bcd18397ce0509d65b9387ab2ee26b,0,打错,1,0.6299
7017,10bcd18397ce0509d65b9387ab2ee26b,1,哦哦，好的呢，辛苦了哈，缘聚缘散缘如水，背负万丈尘寰，只为一句，等待下一次相逢，还请您空闲击满意度评价为我加油，也好让我们能再续良缘哦谢谢您哦,2,0.9945
7018,10cb08fa4f8831fe30069ee2795265e1,0,你好，我买的衣服大了，想调个小一号的,1,0.8004
7019,10cb08fa4f8831fe30069ee2795265e1,1,商品您已经签收了,1,0.1347
7020,10cb08fa4f8831fe30069ee2795265e1,0,刚收到,1,0.5485
7021,10cb08fa4f8831fe30069ee2795265e1,1,那已经签收要先确认收货，订单完成后申请售后退换货，申请路径，可通过我的京东客户服务返修退换货内申请也可直接击此链接，APP端可通过我的客户服务退换售后中申请;可通过个人中心客户服务退换售后进行申请哦,1,0.146
7022,10cb08fa4f8831fe30069ee2795265e1,0,好的,2,0.8609
7023,10cb08fa4f8831fe30069ee2795265e1,1,请问还有其他还可以帮到您的吗,2,0.4122
7024,10cc723da836ebc366f58c46970b2a51,0,退款多久才能到账呢能不能快一,0,0.017
7025,10cc723da836ebc366f58c46970b2a51,1,亲爱的，请您提供下京东的订单号哒，截图看不清楚麻烦手动复制下订单号码帮您查看一下的哦,2,0.8626
7026,10cc723da836ebc366f58c46970b2a51,0,我想查询订单的配送信息,1,0.3068
7027,10cc723da836ebc366f58c46970b2a51,1,还请您稍等，马上为您查询，此单是退款中的订单,1,0.0724
7028,10cc723da836ebc366f58c46970b2a51,0,退款多久能到账呢比较急,0,0.0371
7029,10cc723da836ebc366f58c46970b2a51,1,京东小退款，银行到账效，到个工作日哦,2,0.3807
7030,10cc723da836ebc366f58c46970b2a51,0,能不能催一下呢,0,0.1645
7031,10cc723da836ebc366f58c46970b2a51,1,这个是系统退款的，无法人工催促的哈，真是不好意思,1,0.1192
7032,10cc723da836ebc366f58c46970b2a51,0,好吧，没有了,0,0.6451
7033,10da329a59b0603d63d80e7c24c55d84,0,订单号，申请价格保护,1,0.5076
7034,10da329a59b0603d63d80e7c24c55d84,1,还请您稍等，马上为您查询,2,0.6492
7035,10da329a59b0603d63d80e7c24c55d84,0,新订单号,1,0.7991
7036,10da329a59b0603d63d80e7c24c55d84,1,亲爱的，请稍等哈，为您价保成功元哈，价保申请成功后是到工作日到您的支付方式的,2,0.9186
7037,10da329a59b0603d63d80e7c24c55d84,0,好的，还有一个，这个，新订单号,1,0.9099
7038,10da329a59b0603d63d80e7c24c55d84,1,亲爱的，请稍等哈，这个系统申请成功元,2,0.6497
7039,10da329a59b0603d63d80e7c24c55d84,0,好的，谢谢，好评了,2,0.9865
7040,10e43804691e4c954e73967c7bae8fa3,0,我买的候鞋子是，可是买了收到货降价壳，我需要申请价格保护，价格保护是，我买的候，有货款退还的呢,0,0.5112
7041,10e43804691e4c954e73967c7bae8fa3,1,还请您稍等，马上为您查询,2,0.6492
7042,10e43804691e4c954e73967c7bae8fa3,0,什么候退还,1,0.3548
7043,10e43804691e4c954e73967c7bae8fa3,1,亲爱的，请您提供下京东的订单号哒，截图看不清楚麻烦手动复制下订单号码帮您查看一下的哦，此单价保成功元，到天原返支付方式,2,0.7793
7044,10e43804691e4c954e73967c7bae8fa3,0,好的,2,0.8609
7045,10e8885e35be7ec18853c03fe5aba2f5,0,我现在下单，物流什么候能到,0,0.4396
7046,10e8885e35be7ec18853c03fe5aba2f5,1,麻烦您等下哟，这边会马上为您查询哟，当日上午前提交的现货订单部分城市为上午前，以订单下单开始计算，当日送达;夜里前提交的现货订单以订单下单开始计算，次日前送达您可以看看您的商品是否在配送效范围内哦,1,0.8082
7047,10e8885e35be7ec18853c03fe5aba2f5,0,那你帮我看看是不是配送效范围,1,0.392
7048,10e8885e35be7ec18853c03fe5aba2f5,1,有现货,1,0.6877
7049,10e8885e35be7ec18853c03fe5aba2f5,0,那我明天前可以收到,1,0.7668
7050,10e8885e35be7ec18853c03fe5aba2f5,1,预计今天就能到,1,0.7343
7051,10e8885e35be7ec18853c03fe5aba2f5,0,能到手,1,0.6765
7052,10e8885e35be7ec18853c03fe5aba2f5,1,是的,1,0.5473
7053,10e8885e35be7ec18853c03fe5aba2f5,0,好的，谢谢,2,0.9693
7054,10e8885e35be7ec18853c03fe5aba2f5,1,遇到像您这样宽容的客户真是对我莫大的支持呢还辛苦您击+给小妹评价下天凉了哦要多多注意保暖哦,2,0.9824
7055,10eac546eea1fd3d49a83f189cf00a11,0,我买的这个商品用久了会发热是正常现象么，这个问题你们不了解吧,0,0.0793
7056,10eac546eea1fd3d49a83f189cf00a11,1,是的，亲,1,0.5846
7057,10eac546eea1fd3d49a83f189cf00a11,0,供货商怎么说的呢,0,0.5222
7058,10eac546eea1fd3d49a83f189cf00a11,1,在联系,1,0.7158
7059,10eac546eea1fd3d49a83f189cf00a11,0,好的，有结果联系我，麻烦了,1,0.6004
7060,10eac546eea1fd3d49a83f189cf00a11,1,好的,1,0.8739
7061,10eac546eea1fd3d49a83f189cf00a11,0,白天可以联系,1,0.889
7062,10eac546eea1fd3d49a83f189cf00a11,1,好的，亲，我明天联系您,2,0.9199
7063,10eac546eea1fd3d49a83f189cf00a11,0,嗯，好的,2,0.8848
7064,10eac546eea1fd3d49a83f189cf00a11,1,遇到像您这样宽容的客户真是对我莫大的支持呢还辛苦您击+给小妹评价下天凉了哦要多多注意保暖哦，妹子怠慢的方，您多多包含哦，辛苦您击聊天框中的给我一个评价哦，妹子期待再次为您服务，亲爱的客户，谢谢您的支持，我们会继续努力，给您提供更好的购物体验,2,0.9918
7065,10ebe1de35e7fdbd0a3fee66aebb62a5,0,忘记开发票了,1,0.4938
7066,10ebe1de35e7fdbd0a3fee66aebb62a5,1,还请您稍等，马上为您查询,2,0.6492
7067,10ebe1de35e7fdbd0a3fee66aebb62a5,0,这个能后面补吗,1,0.1538
7068,10ebe1de35e7fdbd0a3fee66aebb62a5,1,您好，为您查询到，您的发票已经显示开具咯，发票一般是粘贴在商品外包装上或者在外包装夹层里，还请您再仔细找找哦，应该是在某个角落呢建议找找呢,1,0.1128
7069,10ebe1de35e7fdbd0a3fee66aebb62a5,0,噢，好的，蟹蟹,2,0.977
7070,10f56eda7dff677627aae5de46417869,0,我有个件申请退款了，我不知道自提在哪,1,0.0496
7071,10f56eda7dff677627aae5de46417869,1,亲爱的客户，还麻烦您提供下订单号，妹子这边给您查询哦，页面可选择的自提，合肥,2,0.9344
7072,10f56eda7dff677627aae5de46417869,0,我可以寄过去吗,1,0.5195
7073,10f56eda7dff677627aae5de46417869,1,那现在改您自己发货到售后吗,1,0.0242
7074,10f56eda7dff677627aae5de46417869,0,可以吗,1,0.5003
7075,10f56eda7dff677627aae5de46417869,1,可以的，已经联系工作人员修改，您晚关注下服务单更新哦,1,0.9268
7076,10f56eda7dff677627aae5de46417869,0,就是这个吗,1,0.1847
7077,10f56eda7dff677627aae5de46417869,1,不是的，修改后晚系统会短信给您的哈,2,0.6697
7078,10f56eda7dff677627aae5de46417869,0,好的,2,0.8609
7079,10f56eda7dff677627aae5de46417869,1,请问还有其他还可以帮到您的吗,2,0.4122
7080,10fe58119f0845beb31c1772e0b1a60c,0,看一下我这个订单收货号码,1,0.3274
7081,10fe58119f0845beb31c1772e0b1a60c,1,还请您稍等，马上为您查询,2,0.6492
7082,10fe58119f0845beb31c1772e0b1a60c,0,好的谢谢，我还有一个要查询，你等一下，这个订单的收货电话呢，好的谢谢，这个订单，亲在吗,2,0.9013
