id,sessionid,watersenid,content,sentiment_key
1442,032725f0f4f58739e0d5bb68c4d689ff,0,你好，怎么售后的到现在还没来吗,0
1443,032725f0f4f58739e0d5bb68c4d689ff,1,您好，还辛苦您再等待下哦，这里正在为您查询中哈,2
1444,032725f0f4f58739e0d5bb68c4d689ff,0,你好，今天还会来吗,1
1445,032725f0f4f58739e0d5bb68c4d689ff,1,哦哦，催审核的对吗,1
1446,032725f0f4f58739e0d5bb68c4d689ff,0,不是说有人会上门取件吗,1
1447,032725f0f4f58739e0d5bb68c4d689ff,1,是的，会的，但是要审核的呢您这个审核通过练习您，都没有接听的呢,1
1448,032725f0f4f58739e0d5bb68c4d689ff,0,那今天还来吗,1
1449,032725f0f4f58739e0d5bb68c4d689ff,1,今天不一定的亲，我已经催了审核让他们尽快处理，审核通过会有配送联系您取件的，您这边主要接听审核的电话呢,1
1450,032725f0f4f58739e0d5bb68c4d689ff,0,尽快吧,1
1451,032725f0f4f58739e0d5bb68c4d689ff,1,好的呢，缘聚缘散缘如水，背负万丈尘寰，只为一句，等待下一次相逢，还请您空闲击满意度评价为我加油，也好让我们能再续良缘哦谢谢您哦,2
1452,0329ee5657de60de94a298bc57f071eb,0,第三方的商品要退换货都要先确认收货再申请退换货吗,1
1453,0329ee5657de60de94a298bc57f071eb,1,是滴哦亲爱的,2
1454,0329ee5657de60de94a298bc57f071eb,0,那要是还不合适，还是可以选择七天无理由退货吧,1
1455,0329ee5657de60de94a298bc57f071eb,1,您好，在不影响二次销售的情况下非质量问题运费是您承担的哦您可以在收到商品日之内申请退货,1
1456,0329ee5657de60de94a298bc57f071eb,0,好的,1
1457,0329ee5657de60de94a298bc57f071eb,1,请问还有其他还可以帮到您的吗,2
1459,032bf1266101fdb8348946052c3edfb6,0,我可以直接去拿嘛,1
1460,032bf1266101fdb8348946052c3edfb6,1,亲亲，查看是商品没有到达，暂无法自提的呢，商品到达是可以自提的哈,1
1461,032bf1266101fdb8348946052c3edfb6,0,如果快递小哥拿到了，我能直接找他拿嘛,1
1462,032bf1266101fdb8348946052c3edfb6,1,亲亲，到达没有配送是可以自提的哈，四川号这个是的信息哈,2
1463,032bf1266101fdb8348946052c3edfb6,0,好的，我还是等快递小哥送吧也该到了,1
1464,032bf1266101fdb8348946052c3edfb6,1,亲亲，辛苦您了哈,2
1465,032bf1266101fdb8348946052c3edfb6,0,谢谢麻烦了,2
1466,032bf1266101fdb8348946052c3edfb6,1,您客气了，这是小妹该做的,2
1467,032bf1266101fdb8348946052c3edfb6,0,没事,2
1468,032bf1266101fdb8348946052c3edfb6,1,亲爱的，好的哈后期有问题联系小妹哦,2
1469,03333d8cfa4de17a6d9775f2ea3984be,0,您好我的那件羽绒服网号已经退回厂家号他就已经收到了为什么现在还不办理退货啊,2
1470,03333d8cfa4de17a6d9775f2ea3984be,1,对不起，妹子怠慢了，妹子这边咨询的客户有多，回复较慢，请您见谅下哦，订单么,1
1471,03333d8cfa4de17a6d9775f2ea3984be,0,是的,1
1472,03333d8cfa4de17a6d9775f2ea3984be,1,好的，请您稍等，这边咨询不是一对一，同需要回复多个消息，我会尽快回复您，运单对吗，实在抱歉，这边联系厂家处理退款可以吗，我会跟进退款完成哈,1
1473,03333d8cfa4de17a6d9775f2ea3984be,0,谢谢，请尽快让厂家完成退款,1
1474,03333d8cfa4de17a6d9775f2ea3984be,1,请问还有其他还可以帮到您的吗，您客气啦，亲爱的客户，有什么需要，可以联系我哦，我一直在电脑旁的，很乐意为您服务的哟,2
1476,03334dc6572e07c0f8bfe421906c37a4,0,我希望明天下午去安装，能帮我催下物流不，我一个礼拜只有明天下午有,1
1477,03334dc6572e07c0f8bfe421906c37a4,1,还请您稍等，马上为您查询,2
1478,03334dc6572e07c0f8bfe421906c37a4,0,嗯嗯，我刚收到一条短信,1
1479,03334dc6572e07c0f8bfe421906c37a4,1,亲亲可以和门店联系下的哦,2
1480,03334dc6572e07c0f8bfe421906c37a4,0,还是就是我想问下他们门店的工作,1
1481,03334dc6572e07c0f8bfe421906c37a4,1,是的，亲亲,2
1482,03334dc6572e07c0f8bfe421906c37a4,0,明天可以安装不,1
1483,03334dc6572e07c0f8bfe421906c37a4,1,这面亲亲和门店联系好就可以安装的哦,2
1484,03334dc6572e07c0f8bfe421906c37a4,0,嗯嗯,1
1485,03334dc6572e07c0f8bfe421906c37a4,1,请问还有其他还可以帮到您的吗,2
1486,03334dc6572e07c0f8bfe421906c37a4,0,没有了，谢谢,2
1487,03334dc6572e07c0f8bfe421906c37a4,1,妹子怠慢的方，您多多包含哦，辛苦您击聊天框中的给我一个评价哦，妹子期待再次为您服务,2
1488,03350087c15bfafc12bf04626866955b,0,我的物品没有收到，物流信息已经显示待评价,1
1489,03350087c15bfafc12bf04626866955b,1,马上核实情况，请您稍等哈，我联系查询商品呢,1
1490,03350087c15bfafc12bf04626866955b,0,查到了吗，配送周期,1
1491,03350087c15bfafc12bf04626866955b,1,您先等待哦，应该会在明天联系您了呢,1
1492,03350087c15bfafc12bf04626866955b,0,好吧,1
1493,03350087c15bfafc12bf04626866955b,1,请问还有其他还可以帮到您的吗,2
1494,033950c2d657f1c8a679fff12f9487c1,0,订单被取消嘞，为什么,0
1495,033950c2d657f1c8a679fff12f9487c1,1,小妹为您看看，您稍等哦,1
1496,033950c2d657f1c8a679fff12f9487c1,0,怎么说,1
1497,033950c2d657f1c8a679fff12f9487c1,1,这个订单没有付款取消了,1
1498,033950c2d657f1c8a679fff12f9487c1,0,给钱嘞，都扣款嘞,0
1499,033950c2d657f1c8a679fff12f9487c1,1,什么方式支付的,1
1500,033950c2d657f1c8a679fff12f9487c1,0,不好意思，我又看了好像是没有付款，不好意思,1
1501,033950c2d657f1c8a679fff12f9487c1,1,您客气了,2
1502,033af2657d8444ebaff79a0c1bc56f16,0,还未收到货，未收到，未收到货,0
1503,033af2657d8444ebaff79a0c1bc56f16,1,小妹为您看看，您稍等哦，三个商品都没有收到吗，我联系查询商品,1
1504,033af2657d8444ebaff79a0c1bc56f16,0,没有,1
1505,034159d5bac9383e0c00c880d2eb0c8e,0,这个订单什么候能配送，什么东西要外调,1
1506,034159d5bac9383e0c00c880d2eb0c8e,1,您好，还请您稍等，马上为您查询，请问是这个商品吗,2
1507,034159d5bac9383e0c00c880d2eb0c8e,0,是的，还有钢化膜等，什么时候能配送,1
1508,034159d5bac9383e0c00c880d2eb0c8e,1,手机和手机壳是没货的，调货了呢，周期是天左右的呢,1
1509,034159d5bac9383e0c00c880d2eb0c8e,0,后天能到么,1
1510,034159d5bac9383e0c00c880d2eb0c8e,1,一般情况可以给您发的那个候,1
1511,034159d5bac9383e0c00c880d2eb0c8e,0,什么,0
1512,034159d5bac9383e0c00c880d2eb0c8e,1,我的意思天左右可以给您发的,1
1513,034159d5bac9383e0c00c880d2eb0c8e,0,那我截图了,1
1514,034159d5bac9383e0c00c880d2eb0c8e,1,截图什么的呢，我说的这个的吗，库房，这个是异发的亲,1
1515,034159d5bac9383e0c00c880d2eb0c8e,0,嗯嗯，好的，谢谢,2
1516,034159d5bac9383e0c00c880d2eb0c8e,1,麻烦您了，辛苦了,2
1517,034159d5bac9383e0c00c880d2eb0c8e,0,有五星好评么,2
1518,034159d5bac9383e0c00c880d2eb0c8e,1,缘聚缘散缘如水，背负万丈尘寰，只为一句，等待下一次相逢，还请您空闲击满意度评价为我加油，也好让我们能再续良缘哦谢谢您哦,2
1519,03527006dbb6643c1d2d0bbb14f23a9b,0,这个是什么东西缺货，这个是什么东西缺货,1
1520,03527006dbb6643c1d2d0bbb14f23a9b,1,您好，还请您稍等，马上为您查询，请问是这个商品吗，都不缺货的亲,1
1521,03527006dbb6643c1d2d0bbb14f23a9b,0,明天早上能不能送到,1
1522,03527006dbb6643c1d2d0bbb14f23a9b,1,商品这边是库房，所以会有些慢的,1
1523,03527006dbb6643c1d2d0bbb14f23a9b,0,还有读笔,1
1524,03527006dbb6643c1d2d0bbb14f23a9b,1,嗯嗯，都是一起的亲，辛苦等待下的呢,2
1525,03527006dbb6643c1d2d0bbb14f23a9b,0,好的,1
1526,03527006dbb6643c1d2d0bbb14f23a9b,1,请问还有其他还可以帮到您的吗,2
1527,035ab647930795bf8c14e275d1c59e98,0,新年快乐，新年快乐，您能看到我有一个退货申请，筷子的，昨天申请的，没有反应了，已经让快递小哥取走了,2
1528,035ab647930795bf8c14e275d1c59e98,1,务单号，商品已为您处理，京东配送将在天内为您上门取件，请准备好商品包装附件交给配送人员注，电子发票及换货，发票无需退回,1
1529,035ab647930795bf8c14e275d1c59e98,0,对的就是这个,2
1530,035ab647930795bf8c14e275d1c59e98,1,请问还有其他还可以帮到您的吗,2
1532,035e3276337cc437a79aa6f6dde07ad2,0,还没处理好吗，售后申请,1
1533,035e3276337cc437a79aa6f6dde07ad2,1,麻烦您等下哟，这边会马上为您查询哟,2
1534,035e3276337cc437a79aa6f6dde07ad2,0,能处理的吗,1
1535,035e3276337cc437a79aa6f6dde07ad2,1,您申请售后之后不要着急，正常情况下内审核之后会有售后同事联系您，包括但不限于电话和短信联系，您放心，小妹这边会一直跟进到您的售后问题得到解决，一般的退换货确认商品问题后的天左右，维修是天内的，期您无需重复咨询在线客服，若有异常我们售后人员会跟您主动联系的,1
1536,035e3276337cc437a79aa6f6dde07ad2,0,我要换货，着急用，别再来敷衍我了好吗,0
1537,035e3276337cc437a79aa6f6dde07ad2,1,等待一下处理哦,1
1538,035e3276337cc437a79aa6f6dde07ad2,0,昨天中午等到现在，看一下需要多长,0
1539,035e3276337cc437a79aa6f6dde07ad2,1,您放心，小妹这边会一直跟进到您的售后问题得到解决，一般的退换货确认商品问题后的天左右，维修是天内的，期您无需重复咨询在线客服，若有异常我们售后人员会跟您主动联系的，您申请售后之后不要着急，正常情况下内审核之后会有售后同事联系您，包括但不限于电话和短信联系,1
1540,035e3276337cc437a79aa6f6dde07ad2,0,发个烂货过来，还不处理，我退货吧,0
1541,035e3276337cc437a79aa6f6dde07ad2,1,在处理啊，建议您等待一下,1
1542,035e3276337cc437a79aa6f6dde07ad2,0,去别的平台买，以后在也不来你们这里买了,0
1543,035e3276337cc437a79aa6f6dde07ad2,1,这边建议您等待一下哦,1
1544,035e3276337cc437a79aa6f6dde07ad2,0,还是故意不处理,0
1545,035e3276337cc437a79aa6f6dde07ad2,1,您申请售后之后不要着急，正常情况下内审核之后会有售后同事联系您，包括但不限于电话和短信联系，您放心，小妹这边会一直跟进到您的售后问题得到解决，一般的退换货确认商品问题后的天左右，维修是天内的，期您无需重复咨询在线客服，若有异常我们售后人员会跟您主动联系的,1
1546,035e3276337cc437a79aa6f6dde07ad2,0,非要拿着差评才开心,0
1547,035e3276337cc437a79aa6f6dde07ad2,1,还在处理呢,1
1548,035e3276337cc437a79aa6f6dde07ad2,0,下午两之前还不处理,0
1549,035e3276337cc437a79aa6f6dde07ad2,1,您等待一下,1
1550,035e3276337cc437a79aa6f6dde07ad2,0,平都没评价过，下午两之前不处理，所有购买过的商品一律差评,0
1551,035e3276337cc437a79aa6f6dde07ad2,1,恩，您等待一下,1
1552,035f9a1ec57c573edeae8df34da525e3,0,你好我在退货已选择客户送货但审核后显示上门取件还需承担运费吗,1
1553,035f9a1ec57c573edeae8df34da525e3,1,亲爱的，妹子马上为您核实情况，请您稍等哈,2
1554,035f9a1ec57c573edeae8df34da525e3,0,好的,1
1555,035f9a1ec57c573edeae8df34da525e3,1,已审核为准的哦，是需要支付的哈,2
1556,035f9a1ec57c573edeae8df34da525e3,0,那不退了如何撤消,1
1557,035f9a1ec57c573edeae8df34da525e3,1,是上门取件的哈，如需要修改取消上门取件的服务，需要等待取件的师傅联系您作废取件单才可以的哦，您在重新申请服务单就可以了哈,2
1558,035f9a1ec57c573edeae8df34da525e3,0,好的,1
1559,035f9a1ec57c573edeae8df34da525e3,1,请问还有其他还可以帮到您的吗,2
1560,03629fb346632d6369948e290c53f8a7,0,为什额我这个订单显示由怀柔派送,1
1561,03629fb346632d6369948e290c53f8a7,1,好的，请您稍等，这边咨询不是一对一，同需要回复多个消息，我会尽快回复您，北京，这个离您的很远吗,1
1562,03629fb346632d6369948e290c53f8a7,0,不远我就是从这个订单信息上来看发现派送给我显示的是从怀柔派送所以我问一问,1
1563,03629fb346632d6369948e290c53f8a7,1,配送出发的候会电话联系您的哟还请您保持手机畅通哟您这边也可以后期关注一下咱们订单的物流跟踪,2
1564,03629fb346632d6369948e290c53f8a7,0,好的,1
1565,03629fb346632d6369948e290c53f8a7,1,请问还有其他还可以帮到您的吗,2
1566,0362b7636a5bcad0cd64487cefb281ce,0,万一手表大了，下链子怎么搞，万一手表大了，要下链子怎么办，是有连锁店搞吗,1
1567,0362b7636a5bcad0cd64487cefb281ce,1,在当截取的,1
1568,0362b7636a5bcad0cd64487cefb281ce,0,自己截取，大概什么候发货呀,1
1569,0362b7636a5bcad0cd64487cefb281ce,1,您的订单预计月0日送达您手中,1
1570,0362b7636a5bcad0cd64487cefb281ce,0,好吧，谢谢,2
1571,0362b7636a5bcad0cd64487cefb281ce,1,请问还有其他还可以帮到您的吗,2
1572,0363fccdb529ba692e18b40dc0279408,0,发票暂先别开，确定公司名称后再开,1
1573,0363fccdb529ba692e18b40dc0279408,1,辛苦亲亲提供一下订单号哈小妹去看看呢,2
1574,0363fccdb529ba692e18b40dc0279408,0,这个,1
1575,0363fccdb529ba692e18b40dc0279408,1,您这边之前选择的是电子发票，后期可以联系我们换开的哈,1
1576,0363fccdb529ba692e18b40dc0279408,0,是可以换开的吗，个人的可以改公司的吗，小姐姐,1
1577,0363fccdb529ba692e18b40dc0279408,1,可以的哈，您太客气了呢，这都是我应该做呢的，别忘了对妹纸的服务做出评价哦谢谢您啦么么哒,2
1578,037a9cd30389daa62594126a8caf7c04,0,希望能明天上午配送，明天下午要出差,1
1579,037a9cd30389daa62594126a8caf7c04,1,您的订单预计月日送达您手中，耐心等待下的票,1
1580,037a9cd30389daa62594126a8caf7c04,0,下午两前会在家，两以后就要出门啦,1
1581,037a9cd30389daa62594126a8caf7c04,1,亲爱的，这个是要看配送状态的哦,2
1582,037a9cd30389daa62594126a8caf7c04,0,请帮忙给配送员交待下,1
1583,037a9cd30389daa62594126a8caf7c04,1,这里给您联系的哈，如果送达第一配送的哦,2
1584,037a9cd30389daa62594126a8caf7c04,0,好，晚安,2
1585,037a9cd30389daa62594126a8caf7c04,1,祝您，开心工作，快乐生活，幸福每一天,2
1586,037eed1d0ac8380d48eed982f2dae683,0,我的订单发票开了吗,1
1587,037eed1d0ac8380d48eed982f2dae683,1,订单完成开具，您收到商品了吗,1
1588,037eed1d0ac8380d48eed982f2dae683,0,收到一半，订单完成后是开电子发票吗,1
1589,037eed1d0ac8380d48eed982f2dae683,1,亲您等待全部收到之后击确认收货，会给您开具发票的哈，电子,1
1590,037eed1d0ac8380d48eed982f2dae683,0,只要确认收就会开了吗,1
1591,037eed1d0ac8380d48eed982f2dae683,1,是的亲，订单完成开具的哈,1
1593,038446bed1e30998f55c609afab6bba6,0,刚买就降价,0
1594,038446bed1e30998f55c609afab6bba6,1,还请您稍等，马上为您查询,1
1595,038446bed1e30998f55c609afab6bba6,0,退差价吧,0
1596,038446bed1e30998f55c609afab6bba6,1,为您申请价保，请您耐心等待一下呀,2
1597,038446bed1e30998f55c609afab6bba6,0,要多久,1
1598,038446bed1e30998f55c609afab6bba6,1,为您申请成功元价保，价保申请成功后是到工作日到您的支付方式的，请您耐心等待一下呀,2
1599,038446bed1e30998f55c609afab6bba6,0,好吧,1
1600,0398274a2f7a4a25f12ca6a1ef50e8ec,0,我想改下，买小了,1
1601,0398274a2f7a4a25f12ca6a1ef50e8ec,1,马上核实情况，请您稍等哈,1
1602,0398274a2f7a4a25f12ca6a1ef50e8ec,0,黑色M,1
1603,0398274a2f7a4a25f12ca6a1ef50e8ec,1,取消订单重新购买哦,1
1604,0398274a2f7a4a25f12ca6a1ef50e8ec,0,好吧,1
1605,0398274a2f7a4a25f12ca6a1ef50e8ec,1,请问还有其他还可以帮到您的吗,2
1606,03a5f6347d91440d03c6bc9567f2d79d,0,还好在吗，我的快递今天能送到吗，好吧,1
1607,03a5f6347d91440d03c6bc9567f2d79d,1,商品目前还没有到的,1
1608,03a5f6347d91440d03c6bc9567f2d79d,0,今天能送到吗，是不是到了通州已经晚上呢,1
1609,03a5f6347d91440d03c6bc9567f2d79d,1,这个要辛苦您再等等的哈，我们也为您跟踪下配送的情况，到后和说下加快配送的哦,2
1610,03a5f6347d91440d03c6bc9567f2d79d,0,好的，谢谢你美女哟，再见,2
1611,03a5f6347d91440d03c6bc9567f2d79d,1,不客气的,2
1612,03a7376d7258c36c454bb62edf0735b9,0,具体什么能发货，预计送达,1
1613,03a7376d7258c36c454bb62edf0735b9,1,用户希望送货日期,1
1614,03a7376d7258c36c454bb62edf0735b9,0,货到了是有师傅安装吧,1
